STATIONS_ID;MESS_DATUM;QN_7;SD_SO;eor
        403;2020062411;   10; 17.00;eor
        403;2020062412;   10;  6.00;eor
        403;2020062413;   10;  0.00;eor
        403;2020062414;   10;  0.00;eor
        403;2020062415;   10; 10.00;eor
        403;2020062416;   10; 35.00;eor
        403;2020062417;   10; 48.00;eor
        403;2020062418;   10; 11.00;eor
        403;2020062419;   10;  4.00;eor
        403;2020062420;   10; 14.00;eor
        403;2020062503;   10;  0.00;eor
        403;2020062504;   10; 14.00;eor
        403;2020062505;   10;  0.00;eor
        403;2020062506;   10;  6.00;eor
        403;2020062507;   10; 45.00;eor
        403;2020062508;   10;  7.00;eor
        403;2020062509;   10;  6.00;eor
        403;2020062510;   10; 42.00;eor
        403;2020062511;   10; 45.00;eor
        403;2020062512;   10; 52.00;eor
        403;2020062513;   10; 42.00;eor
        403;2020062514;   10; 34.00;eor
        403;2020062515;   10; 39.00;eor
        403;2020062516;   10; 54.00;eor
        403;2020062517;   10; 57.00;eor
        403;2020062518;   10; 60.00;eor
        403;2020062519;   10; 60.00;eor
        403;2020062520;   10; 12.00;eor
        403;2020062603;   10;  0.00;eor
        403;2020062604;   10; 27.00;eor
        403;2020062605;   10; 60.00;eor
        403;2020062606;   10; 60.00;eor
        403;2020062607;   10; 60.00;eor
        403;2020062608;   10; 60.00;eor
        403;2020062609;   10; 59.00;eor
        403;2020062610;   10; 58.00;eor
        403;2020062611;   10; 37.00;eor
        403;2020062612;   10; 19.00;eor
        403;2020062613;   10;  0.00;eor
        403;2020062614;   10;  0.00;eor
        403;2020062615;   10; 13.00;eor
        403;2020062616;   10; 60.00;eor
        403;2020062617;   10; 45.00;eor
        403;2020062618;   10; 19.00;eor
        403;2020062619;   10; 24.00;eor
        403;2020062620;   10;  0.00;eor
        403;2020062703;   10;  0.00;eor
        403;2020062704;   10; 30.00;eor
        403;2020062705;   10; 57.00;eor
        403;2020062706;   10; 60.00;eor
        403;2020062707;   10; 60.00;eor
        403;2020062708;   10; 60.00;eor
        403;2020062709;   10; 60.00;eor
        403;2020062710;   10; 60.00;eor
        403;2020062711;   10; 60.00;eor
        403;2020062712;   10; 51.00;eor
        403;2020062713;   10; 31.00;eor
        403;2020062714;   10; 45.00;eor
        403;2020062715;   10; 48.00;eor
        403;2020062716;   10; 45.00;eor
        403;2020062717;   10;  1.00;eor
        403;2020062718;   10; 14.00;eor
        403;2020062719;   10;  9.00;eor
        403;2020062720;   10;  5.00;eor
        403;2020062803;   10;  0.00;eor
        403;2020062804;   10; 34.00;eor
        403;2020062805;   10; 12.00;eor
        403;2020062806;   10; 40.00;eor
        403;2020062807;   10; 55.00;eor
        403;2020062808;   10; 60.00;eor
        403;2020062809;   10; 55.00;eor
        403;2020062810;   10; 25.00;eor
        403;2020062811;   10;  5.00;eor
        403;2020062812;   10;  4.00;eor
        403;2020062813;   10;  0.00;eor
        403;2020062814;   10; 23.00;eor
        403;2020062815;   10;  5.00;eor
        403;2020062816;   10; 16.00;eor
        403;2020062817;   10;  0.00;eor
        403;2020062818;   10;  0.00;eor
        403;2020062819;   10;  0.00;eor
        403;2020062820;   10;  0.00;eor
        403;2020062903;   10;  0.00;eor
        403;2020062904;   10;  0.00;eor
        403;2020062905;   10;  1.00;eor
        403;2020062906;   10; 46.00;eor
        403;2020062907;   10; 59.00;eor
        403;2020062908;   10; 60.00;eor
        403;2020062909;   10; 60.00;eor
        403;2020062910;   10; 60.00;eor
        403;2020062911;   10; 57.00;eor
        403;2020062912;   10; 15.00;eor
        403;2020062913;   10; 10.00;eor
        403;2020062914;   10;  0.00;eor
        403;2020062915;   10; 29.00;eor
        403;2020062916;   10; 29.00;eor
        403;2020062917;   10; 56.00;eor
        403;2020062918;   10; 17.00;eor
        403;2020062919;   10;  0.00;eor
        403;2020062920;   10;  0.00;eor
        403;2020063003;   10;  0.00;eor
        403;2020063004;   10; 13.00;eor
        403;2020063005;   10; 58.00;eor
        403;2020063006;   10; 60.00;eor
        403;2020063007;   10; 60.00;eor
        403;2020063008;   10; 39.00;eor
        403;2020063009;   10; 59.00;eor
        403;2020063010;   10; 55.00;eor
        403;2020063011;   10; 26.00;eor
        403;2020063012;   10; 23.00;eor
        403;2020063013;   10; 22.00;eor
        403;2020063014;   10; 58.00;eor
        403;2020063015;   10; 35.00;eor
        403;2020063016;   10; 32.00;eor
        403;2020063017;   10;  4.00;eor
        403;2020063018;   10;  4.00;eor
        403;2020063019;   10;  0.00;eor
        403;2020063020;   10;  0.00;eor
        403;2020070103;   10;  0.00;eor
        403;2020070104;   10;  0.00;eor
        403;2020070105;   10;  0.00;eor
        403;2020070106;   10;  0.00;eor
        403;2020070107;   10; 27.00;eor
        403;2020070108;   10; 12.00;eor
        403;2020070109;   10;  4.00;eor
        403;2020070110;   10;  0.00;eor
        403;2020070111;   10;  0.00;eor
        403;2020070112;   10;  0.00;eor
        403;2020070113;   10;  0.00;eor
        403;2020070114;   10;  0.00;eor
        403;2020070115;   10;  0.00;eor
        403;2020070116;   10;  5.00;eor
        403;2020070117;   10; 15.00;eor
        403;2020070118;   10; 20.00;eor
        403;2020070119;   10;  0.00;eor
        403;2020070120;   10;  0.00;eor
        403;2020070203;   10;  0.00;eor
        403;2020070204;   10;  1.00;eor
        403;2020070205;   10; 15.00;eor
        403;2020070206;   10; 53.00;eor
        403;2020070207;   10; 54.00;eor
        403;2020070208;   10; 25.00;eor
        403;2020070209;   10; 42.00;eor
        403;2020070210;   10; 16.00;eor
        403;2020070211;   10;  2.00;eor
        403;2020070212;   10; 12.00;eor
        403;2020070213;   10; 42.00;eor
        403;2020070214;   10; 39.00;eor
        403;2020070215;   10; 33.00;eor
        403;2020070216;   10; 58.00;eor
        403;2020070217;   10; 42.00;eor
        403;2020070218;   10; 24.00;eor
        403;2020070219;   10;  4.00;eor
        403;2020070220;   10;  0.00;eor
        403;2020070303;   10;  0.00;eor
        403;2020070304;   10;  8.00;eor
        403;2020070305;   10; 14.00;eor
        403;2020070306;   10;  2.00;eor
        403;2020070307;   10; 24.00;eor
        403;2020070308;   10; 45.00;eor
        403;2020070309;   10; 44.00;eor
        403;2020070310;   10; 51.00;eor
        403;2020070311;   10; 15.00;eor
        403;2020070312;   10; 39.00;eor
        403;2020070313;   10; 43.00;eor
        403;2020070314;   10; 18.00;eor
        403;2020070315;   10; 52.00;eor
        403;2020070316;   10; 58.00;eor
        403;2020070317;   10; 21.00;eor
        403;2020070318;   10; 45.00;eor
        403;2020070319;   10; 42.00;eor
        403;2020070320;   10;  0.00;eor
        403;2020070403;   10;  0.00;eor
        403;2020070404;   10; 30.00;eor
        403;2020070405;   10; 60.00;eor
        403;2020070406;   10; 60.00;eor
        403;2020070407;   10; 60.00;eor
        403;2020070408;   10; 60.00;eor
        403;2020070409;   10; 60.00;eor
        403;2020070410;   10; 60.00;eor
        403;2020070411;   10; 34.00;eor
        403;2020070412;   10; 52.00;eor
        403;2020070413;   10; 39.00;eor
        403;2020070414;   10;  9.00;eor
        403;2020070415;   10; 11.00;eor
        403;2020070416;   10; 16.00;eor
        403;2020070417;   10;  2.00;eor
        403;2020070418;   10;  5.00;eor
        403;2020070419;   10;  0.00;eor
        403;2020070420;   10;  0.00;eor
        403;2020070503;   10;  0.00;eor
        403;2020070504;   10;  0.00;eor
        403;2020070505;   10;  0.00;eor
        403;2020070506;   10;  0.00;eor
        403;2020070507;   10; 15.00;eor
        403;2020070508;   10; 35.00;eor
        403;2020070509;   10; 24.00;eor
        403;2020070510;   10;  8.00;eor
        403;2020070511;   10;  9.00;eor
        403;2020070512;   10;  2.00;eor
        403;2020070513;   10; 30.00;eor
        403;2020070514;   10; 21.00;eor
        403;2020070515;   10;  6.00;eor
        403;2020070516;   10;  0.00;eor
        403;2020070517;   10;  0.00;eor
        403;2020070518;   10;  0.00;eor
        403;2020070519;   10;  0.00;eor
        403;2020070520;   10;  0.00;eor
        403;2020070603;   10;  0.00;eor
        403;2020070604;   10;  0.00;eor
        403;2020070605;   10; 34.00;eor
        403;2020070606;   10; 59.00;eor
        403;2020070607;   10; 34.00;eor
        403;2020070608;   10; 38.00;eor
        403;2020070609;   10; 48.00;eor
        403;2020070610;   10; 48.00;eor
        403;2020070611;   10; 49.00;eor
        403;2020070612;   10; 27.00;eor
        403;2020070613;   10; 10.00;eor
        403;2020070614;   10;  5.00;eor
        403;2020070615;   10; 30.00;eor
        403;2020070616;   10; 55.00;eor
        403;2020070617;   10; 23.00;eor
        403;2020070618;   10; 40.00;eor
        403;2020070619;   10; 37.00;eor
        403;2020070620;   10;  0.00;eor
        403;2020070703;   10;  0.00;eor
        403;2020070704;   10; 20.00;eor
        403;2020070705;   10; 46.00;eor
        403;2020070706;   10; 41.00;eor
        403;2020070707;   10; 39.00;eor
        403;2020070708;   10; 38.00;eor
        403;2020070709;   10; 35.00;eor
        403;2020070710;   10; 18.00;eor
        403;2020070711;   10; 29.00;eor
        403;2020070712;   10; 28.00;eor
        403;2020070713;   10; 32.00;eor
        403;2020070714;   10; 37.00;eor
        403;2020070715;   10; 47.00;eor
        403;2020070716;   10; 32.00;eor
        403;2020070717;   10; 36.00;eor
        403;2020070718;   10;  0.00;eor
        403;2020070719;   10;  0.00;eor
        403;2020070720;   10;  0.00;eor
        403;2020070803;   10;  0.00;eor
        403;2020070804;   10;  0.00;eor
        403;2020070805;   10;  0.00;eor
        403;2020070806;   10;  0.00;eor
        403;2020070807;   10;  0.00;eor
        403;2020070808;   10;  0.00;eor
        403;2020070809;   10;  1.00;eor
        403;2020070810;   10; 22.00;eor
        403;2020070811;   10;  0.00;eor
        403;2020070812;   10;  0.00;eor
        403;2020070813;   10;  0.00;eor
        403;2020070814;   10;  1.00;eor
        403;2020070815;   10; 19.00;eor
        403;2020070816;   10;  0.00;eor
        403;2020070817;   10;  1.00;eor
        403;2020070818;   10;  0.00;eor
        403;2020070819;   10;  0.00;eor
        403;2020070820;   10;  0.00;eor
        403;2020070903;   10;  0.00;eor
        403;2020070904;   10;  0.00;eor
        403;2020070905;   10;  0.00;eor
        403;2020070906;   10;  0.00;eor
        403;2020070907;   10; 13.00;eor
        403;2020070908;   10; 11.00;eor
        403;2020070909;   10;  3.00;eor
        403;2020070910;   10;  1.00;eor
        403;2020070911;   10;  0.00;eor
        403;2020070912;   10;  0.00;eor
        403;2020070913;   10;  0.00;eor
        403;2020070914;   10;  0.00;eor
        403;2020070915;   10;  0.00;eor
        403;2020070916;   10;  0.00;eor
        403;2020070917;   10;  3.00;eor
        403;2020070918;   10;  1.00;eor
        403;2020070919;   10;  0.00;eor
        403;2020070920;   10;  0.00;eor
        403;2020071003;   10;  0.00;eor
        403;2020071004;   10;  0.00;eor
        403;2020071005;   10;  0.00;eor
        403;2020071006;   10;  0.00;eor
        403;2020071007;   10;  0.00;eor
        403;2020071008;   10; 15.00;eor
        403;2020071009;   10; 44.00;eor
        403;2020071010;   10;  6.00;eor
        403;2020071011;   10; 25.00;eor
        403;2020071012;   10;  1.00;eor
        403;2020071013;   10; 11.00;eor
        403;2020071014;   10; 34.00;eor
        403;2020071015;   10; 20.00;eor
        403;2020071016;   10; 32.00;eor
        403;2020071017;   10;  1.00;eor
        403;2020071018;   10;  0.00;eor
        403;2020071019;   10;  4.00;eor
        403;2020071020;   10;  4.00;eor
        403;2020071103;   10;  0.00;eor
        403;2020071104;   10; 28.00;eor
        403;2020071105;   10;  0.00;eor
        403;2020071106;   10; 38.00;eor
        403;2020071107;   10; 60.00;eor
        403;2020071108;   10; 53.00;eor
        403;2020071109;   10; 48.00;eor
        403;2020071110;   10; 26.00;eor
        403;2020071111;   10; 31.00;eor
        403;2020071112;   10; 11.00;eor
        403;2020071113;   10; 19.00;eor
        403;2020071114;   10; 14.00;eor
        403;2020071115;   10;  9.00;eor
        403;2020071116;   10; 41.00;eor
        403;2020071117;   10; 11.00;eor
        403;2020071118;   10;  2.00;eor
        403;2020071119;   10; 30.00;eor
        403;2020071120;   10; 13.00;eor
        403;2020071203;   10;  0.00;eor
        403;2020071204;   10; 26.00;eor
        403;2020071205;   10; 60.00;eor
        403;2020071206;   10; 60.00;eor
        403;2020071207;   10; 60.00;eor
        403;2020071208;   10; 59.00;eor
        403;2020071209;   10; 56.00;eor
        403;2020071210;   10; 37.00;eor
        403;2020071211;   10; 38.00;eor
        403;2020071212;   10; 37.00;eor
        403;2020071213;   10; 46.00;eor
        403;2020071214;   10; 28.00;eor
        403;2020071215;   10; 41.00;eor
        403;2020071216;   10; 10.00;eor
        403;2020071217;   10; 13.00;eor
        403;2020071218;   10; 10.00;eor
        403;2020071219;   10;  3.00;eor
        403;2020071220;   10;  0.00;eor
        403;2020071303;   10;  0.00;eor
        403;2020071304;   10; 31.00;eor
        403;2020071305;   10; 60.00;eor
        403;2020071306;   10; 60.00;eor
        403;2020071307;   10; 60.00;eor
        403;2020071308;   10; 60.00;eor
        403;2020071309;   10; 60.00;eor
        403;2020071310;   10; 52.00;eor
        403;2020071311;   10; 21.00;eor
        403;2020071312;   10; 50.00;eor
        403;2020071313;   10; 60.00;eor
        403;2020071314;   10; 60.00;eor
        403;2020071315;   10; 60.00;eor
        403;2020071316;   10; 60.00;eor
        403;2020071317;   10; 60.00;eor
        403;2020071318;   10; 60.00;eor
        403;2020071319;   10; 53.00;eor
        403;2020071320;   10;  9.00;eor
        403;2020071403;   10;  0.00;eor
        403;2020071404;   10; 17.00;eor
        403;2020071405;   10; 60.00;eor
        403;2020071406;   10; 60.00;eor
        403;2020071407;   10; 60.00;eor
        403;2020071408;   10; 60.00;eor
        403;2020071409;   10; 60.00;eor
        403;2020071410;   10; 60.00;eor
        403;2020071411;   10; 54.00;eor
        403;2020071412;   10; 35.00;eor
        403;2020071413;   10; 45.00;eor
        403;2020071414;   10; 48.00;eor
        403;2020071415;   10; 58.00;eor
        403;2020071416;   10; 55.00;eor
        403;2020071417;   10; 25.00;eor
        403;2020071418;   10;  9.00;eor
        403;2020071419;   10; 10.00;eor
        403;2020071420;   10;  0.00;eor
        403;2020071503;   10;  0.00;eor
        403;2020071504;   10;  0.00;eor
        403;2020071505;   10;  0.00;eor
        403;2020071506;   10;  0.00;eor
        403;2020071507;   10;  2.00;eor
        403;2020071508;   10;  0.00;eor
        403;2020071509;   10;  0.00;eor
        403;2020071510;   10;  0.00;eor
        403;2020071511;   10;  0.00;eor
        403;2020071512;   10;  0.00;eor
        403;2020071513;   10;  0.00;eor
        403;2020071514;   10;  0.00;eor
        403;2020071515;   10;  0.00;eor
        403;2020071516;   10;  0.00;eor
        403;2020071517;   10;  3.00;eor
        403;2020071518;   10;  7.00;eor
        403;2020071519;   10;  0.00;eor
        403;2020071520;   10;  0.00;eor
        403;2020071603;   10;  0.00;eor
        403;2020071604;   10;  0.00;eor
